,selfknowledge,knowledge,thought,cognitive,mental,know,thoughts,consciousness,phenomenal,experience,object,number,set,abstract,mathematical,experiences,phenomenology,language,sentence,proposition,sentences,objects,logical,sets,representation,mind,moral,words,morality,truth,linguistic,representational,word,logic,logics,model,propositions,discourse,representations,perception,probability,brain,mathematics,proof,syllogism,syllogisms,verb,probabilities,ethics,ethical,verbs,neural,religion,abstraction,cognition
Moral Psychology  Empirical Approaches_3 Moral Responsibility.txt,,,2.0,,4.0,,,,,2.0,1.0,5.0,,4.0,,,,,,,,,,,,,24.0,,5.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,
"Logic and Artificial Intelligence_9 Logical Approaches to Natural Language and 
Communication.txt",,,1.0,,,,,,,,,1.0,1.0,,,,,3.0,,,,,4.0,,1.0,,,,,,11.0,,,8.0,1.0,,,7.0,,,,,,3.0,,,1.0,,,,,,,,
Francis Herbert Bradley_4 Ethics.txt,,,1.0,,,,,,,,1.0,,,3.0,,,,,,,,,,,,1.0,11.0,,8.0,,,,,1.0,,,,,,,,,,,,,,,3.0,3.0,,,1.0,2.0,
Constructive Mathematics_3 Varieties of Constructive Mathematics.txt,,,1.0,,2.0,2.0,,,,1.0,7.0,4.0,13.0,2.0,3.0,,,1.0,,11.0,,5.0,2.0,4.0,,2.0,,4.0,,,,,,21.0,,1.0,3.0,,,,,,48.0,12.0,,,,,,,,,,,
Connectionism_4 Strengths and Weaknesses of Neural Network Models.txt,,,2.0,4.0,,1.0,,,,,1.0,1.0,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,6.0,,,,,,,,,,8.0,,,
The Problem of Perception_3 Theories of Experience.txt,,,3.0,1.0,15.0,1.0,,1.0,33.0,153.0,25.0,3.0,,,,44.0,5.0,,2.0,,2.0,57.0,2.0,,15.0,17.0,,2.0,,,,13.0,1.0,,,,,,1.0,62.0,,4.0,,,,,1.0,,,,5.0,,,,
Embodied Cognition_6 Sharper Divides Over Embodied Cognition.txt,,,2.0,34.0,2.0,,,1.0,,2.0,,,,,,1.0,,,,,,,,,1.0,16.0,1.0,,,1.0,,,,,,,,,1.0,,,2.0,,3.0,,,,,,,,2.0,,,38.0
Classical Logic_6 The One Right Logic.txt,,,1.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,25.0,2.0,,,,,,,,,,,,,,,,,,,,
Externalism About Mental Content_4 The Scope of Externalism.txt,,,5.0,2.0,11.0,,9.0,2.0,6.0,,,,,,,2.0,,1.0,,,,3.0,1.0,,,1.0,,3.0,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
Intentionality_3 The relational nature of singular thoughts.txt,,,5.0,,1.0,,12.0,,,,1.0,,,5.0,,,,,,2.0,,5.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
Descriptions_8 Conclusion.txt,,,1.0,,,,,,,,,,,,,,,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logical Constants_1 Syncategorematic terms.txt,,,1.0,,,,,,,,,1.0,,,,,,1.0,1.0,2.0,2.0,,13.0,,,,,6.0,,,,,,1.0,1.0,2.0,5.0,,,,,,,,,,,,,,,,,2.0,
Alfred North Whitehead_6 Metaphysics.txt,,,3.0,,,,,,,13.0,3.0,,,1.0,4.0,2.0,,,,,,7.0,,,,1.0,1.0,3.0,,1.0,,,1.0,,,,,,,7.0,1.0,,1.0,,,,,,1.0,,,,4.0,,
Abstract Objects_3 The Way of Negation.txt,,,1.0,,10.0,,,,,,21.0,2.0,11.0,41.0,1.0,,,,1.0,,,27.0,,15.0,,6.0,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,
Mental Imagery_3 Imagery in the Age of Scientific Psychology.txt,,,22.0,12.0,29.0,,4.0,,,4.0,5.0,1.0,1.0,,,4.0,1.0,14.0,4.0,,,3.0,1.0,,9.0,4.0,,2.0,,,5.0,1.0,7.0,,,,,,,,,,,,,,,,,,,,,,4.0
Mental Representation_9 Thought and Language.txt,,,5.0,,8.0,,1.0,,,,2.0,,,,,,,3.0,1.0,,,1.0,,,1.0,,,,,2.0,3.0,,,,,,2.0,,4.0,,,,,,,,,,,,,,,,
Causal Theories of Mental Content_1 Introduction.txt,,,1.0,,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alfred North Whitehead_8 Whiteheads Influence.txt,,,7.0,,,,,,,,,2.0,,1.0,1.0,,,,,,,,2.0,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,
The Contents of Perception_7 Content and Phenomenology.txt,,,1.0,,,,,,10.0,27.0,,,,,,28.0,21.0,,,,,,,,,2.0,,,,,,12.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
Logical Form_6 Regimentation and Communicative Slack.txt,,,2.0,,2.0,,,,,1.0,,,1.0,1.0,,,,24.0,8.0,5.0,19.0,,15.0,4.0,,,,,,4.0,2.0,,,6.0,,,12.0,,1.0,,,,,,,,,,,,,,,,
Principia Mathematica_4 Volume I.txt,,,2.0,,,1.0,,,,,1.0,11.0,37.0,,8.0,,,9.0,1.0,7.0,5.0,5.0,3.0,16.0,,,,5.0,,5.0,1.0,,1.0,66.0,,,26.0,,,,,,6.0,9.0,,,,,,,,,,,
Alfred Jules Ayer_2 Meaning and Truth.txt,,,3.0,,1.0,,,,,1.0,,,,,,3.0,,1.0,3.0,8.0,9.0,,1.0,,,,3.0,,,9.0,,,,,,,6.0,,,,,,,,,,,,,,,,,,
Logical Consequence_2 Formal and Material Consequence.txt,,,2.0,,,,3.0,,,,3.0,1.0,,3.0,,,,,,,1.0,4.0,10.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,
Wittgensteins Philosophy of Mathematics_1 Wittgenstein on Mathematics in the Tractatus.txt,,,2.0,,,,,,,,,8.0,2.0,,26.0,,,4.0,,20.0,,1.0,8.0,,,,,1.0,,4.0,2.0,2.0,1.0,4.0,,,27.0,,,,,,14.0,,,,,,,,,,,,
Metaethics_1 General Observations.txt,,,2.0,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,6.0,,13.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
The Identity Theory of Truth_5 Difficulties with the theory and possible solutions.txt,,,3.0,,,,4.0,,,,,4.0,1.0,,,,,,4.0,51.0,12.0,3.0,1.0,,,,,,,20.0,,,1.0,,,,33.0,,,,,,,,,,,,,,,,,,
Russells Logical Atomism_5 Influence and Reception.txt,,,1.0,,,,,,,2.0,,,,,,,,3.0,,,2.0,3.0,6.0,,,,,,,1.0,,,,,,,5.0,1.0,,,,,,,,,,,,,,,,,
Qualia_4 Functionalism and Qualia.txt,,,1.0,,,,,1.0,4.0,1.0,,,,,,8.0,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,
Second order and Higher order Logic_14 SecondOrder Arithmetic.txt,,,2.0,,,,,,,,,,5.0,,2.0,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,6.0,,,,,,,,,,,,
Structured Propositions_3 Some Recent Accounts of Structured Propositions.txt,,,4.0,2.0,3.0,,,,,1.0,14.0,1.0,12.0,4.0,,,,7.0,41.0,93.0,30.0,6.0,1.0,11.0,,3.0,,8.0,,55.0,1.0,9.0,,,,,131.0,,,,,,,,,,2.0,,,,12.0,,,,
Moral Non Naturalism_6 Explaining Supervenience.txt,,,1.0,,6.0,,,,,,,,3.0,,,,,1.0,,,,,,1.0,,3.0,59.0,,,2.0,1.0,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,
Truthmakers_3 What Motivates the Doctrine of Truthmakers.txt,,,1.0,,1.0,,1.0,,,1.0,,1.0,,,,,,2.0,2.0,12.0,2.0,2.0,3.0,,1.0,,,,,55.0,,,,,,2.0,11.0,,2.0,,,,,,,,1.0,,,,,,,,
Moral Non Naturalism_5 Motivation.txt,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,3.0,44.0,,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
Causal Theories of Mental Content_4 General Objections to Causal Theories of Mental Content.txt,,,14.0,,41.0,2.0,5.0,,,1.0,4.0,10.0,1.0,3.0,1.0,1.0,8.0,2.0,2.0,,3.0,6.0,3.0,,15.0,,,,,2.0,,3.0,,1.0,,,,,16.0,2.0,,2.0,,,,,,,,,,,,,
The Language of Thought Hypothesis_1 Mental Language.txt,,,6.0,1.0,61.0,,,,,,2.0,,,1.0,,,,9.0,3.0,7.0,2.0,4.0,16.0,,15.0,1.0,,1.0,,,3.0,3.0,3.0,4.0,,2.0,11.0,1.0,26.0,1.0,,,,,,,,,,,,,,,2.0
Principia Mathematica_2 History of and Significance of Principia Mathematica.txt,,,3.0,,,1.0,,,,,,2.0,8.0,,12.0,,,1.0,,2.0,2.0,1.0,12.0,,,1.0,,2.0,,,,,,17.0,,,2.0,,,,,,12.0,3.0,,,,,,,,,,,
Second order and Higher order Logic_7 Model Theory of SecondOrder Logic.txt,,,2.0,,,2.0,,,,,,1.0,13.0,,4.0,,,,9.0,,4.0,3.0,,,,,,,,,,,,40.0,,26.0,,,,,,,1.0,1.0,,,,,,,,,,,
Moral Psychology  Empirical Approaches_1 Introduction What is Moral Psychology.txt,,,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,1.0,15.0,,,,,,,,,,,,,,,,,,,,,,5.0,9.0,,,,,
Mental Representation in Medieval Philosophy_2 Thomas Aquinas and Formal Sameness.txt,,,7.0,,4.0,,1.0,,,,2.0,,,,,,,,,,,1.0,,,2.0,5.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0
Consciousness_9 Specific Theories of Consciousness.txt,,,5.0,10.0,21.0,,1.0,55.0,8.0,6.0,3.0,1.0,,,1.0,2.0,,,,,,2.0,1.0,,5.0,,,,,2.0,,13.0,,,,10.0,,,2.0,7.0,,8.0,,,,,,,,,,18.0,,,
The Frege Hilbert Controversy_2 Hilberts Foundations of Geometry.txt,,,1.0,,,,,,,,,1.0,14.0,1.0,1.0,,,1.0,1.0,,8.0,,3.0,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,
Representational Theories of Consciousness_2 Varieties of Representationalism.txt,,,3.0,,1.0,,,1.0,7.0,7.0,,,,,,3.0,,,,2.0,,9.0,,,10.0,,,1.0,,,,7.0,2.0,,,,,,4.0,,,,,,,,,,,,,,,,
Intentionality_5 True negative existential beliefs.txt,,,6.0,,,,1.0,,,,4.0,,,,,,,1.0,2.0,8.0,,,2.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
The Computational Theory of Mind_3 The classical computational theory of mind.txt,,,8.0,5.0,36.0,,,,,,1.0,,1.0,3.0,,,,5.0,3.0,1.0,1.0,,3.0,,,14.0,,2.0,,,1.0,1.0,,,,8.0,4.0,,8.0,3.0,,2.0,,,,,,,,,,3.0,,,1.0
Bernard Bolzano_9 Metaphysics.txt,,,1.0,,2.0,,,,,,6.0,,,,,,,,,8.0,,3.0,,,,3.0,,,,,,,1.0,,,,3.0,,,,,,,1.0,,,,,,,,,,,
The Computational Theory of Mind_5 Computation and representation.txt,,,2.0,11.0,46.0,,,,,,1.0,,,,2.0,,,3.0,,,,,,,3.0,10.0,,,,1.0,3.0,19.0,2.0,3.0,,1.0,,3.0,3.0,1.0,,1.0,,,,,,1.0,,,,1.0,,,
Medieval Theories of the Syllogism_2 Boethius.txt,,,3.0,,,1.0,,,,,,,,,,,,,5.0,,18.0,,2.0,,,1.0,,,,,1.0,,,12.0,,,,,,,,,,,14.0,7.0,,,,,,,,,
Mental Representation_5 Imagery.txt,,,2.0,2.0,5.0,,,,,,3.0,1.0,,,,,,1.0,,,1.0,,,,11.0,1.0,,,,,,1.0,,,,,,,9.0,,,,,,,,,,,,,,,,
Connectionism_6 Connectionist Representation.txt,,,5.0,3.0,,,,,,1.0,,1.0,,,,,,5.0,,,1.0,,,,14.0,2.0,,1.0,,,,5.0,,,,2.0,,,23.0,,,8.0,,,,,,,,,,7.0,,,2.0
Logical Form_1 Patterns of Reason.txt,,,2.0,,,,,,,,,,,3.0,,,,1.0,3.0,8.0,3.0,,2.0,,,,,1.0,,1.0,,,,,,,18.0,2.0,,,,,1.0,,,2.0,,,,,,,,,
Private Language_1 Overview Wittgensteins Argument and its Interpretations.txt,,,1.0,,,1.0,,,,1.0,,,1.0,,,2.0,,31.0,1.0,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,
Singular Propositions_4 Reasons for Singular Propositions The reduplication argument.txt,,,18.0,,1.0,,4.0,,,,8.0,,3.0,,,,,2.0,,1.0,,12.0,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,
The Frege Hilbert Controversy_6 Conclusion.txt,,,2.0,,,,6.0,,,,,1.0,4.0,1.0,1.0,,,,3.0,,11.0,,6.0,1.0,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,
John Buridan_4 Logic.txt,,,1.0,,,2.0,,,,,,,,,,,,3.0,,46.0,,1.0,5.0,,,3.0,,,,1.0,1.0,,,14.0,,1.0,14.0,,,,,,,,4.0,1.0,2.0,,,,1.0,,,,1.0
Type Theory_7 Univalent Foundations.txt,,,2.0,,,,,,,,,1.0,16.0,1.0,,,,,,3.0,,1.0,1.0,4.0,,,,,,,,,,,,4.0,3.0,,,,,,,5.0,,,,,,,,,,,
Logical Constructions_2 Logical Analysis and Logical Construction.txt,,,4.0,,,,,,,,1.0,,,,,,,2.0,,1.0,3.0,2.0,16.0,,,4.0,,,,,,,,,,1.0,4.0,,,,,,1.0,3.0,,,,,,,,,,,
Behaviorism_5 Why be a Behaviorist.txt,,,3.0,2.0,10.0,,1.0,,,,3.0,,2.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,
Mental Representation in Medieval Philosophy_1 The Ancient Background and the Formation of the Concept.txt,,,2.0,,1.0,,,,,,3.0,,,,,,,,,,,1.0,,,6.0,1.0,,3.0,,,1.0,,,2.0,,,,,9.0,,,,,,,,,,,,,,,1.0,3.0
The Correspondence Theory of Truth_1 History of the Correspondence Theory.txt,,,4.0,,1.0,,2.0,,,,6.0,2.0,1.0,,,,,,5.0,,3.0,1.0,,,1.0,2.0,,2.0,,21.0,,1.0,,2.0,,,,,,,,,,,,,2.0,,1.0,,1.0,,,,
Externalism About Mental Content_9 Active Externalism.txt,,,1.0,11.0,6.0,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,5.0,,,,,2.0,1.0,,,,,,,2.0,2.0,,3.0,,,,,,,,,,,,,3.0
Formalism in the Philosophy of Mathematics_2 Game and Term Formalism.txt,,,1.0,,,,,,,,2.0,1.0,6.0,6.0,9.0,,,3.0,,,1.0,7.0,,2.0,1.0,2.0,,,,1.0,,,,,,1.0,,,,,,,10.0,3.0,,,,,,,,,,,
Kurt Gdel_2 Gdels Mathematical Work.txt,,,4.0,,,,,,,,,46.0,52.0,4.0,2.0,,,9.0,11.0,,8.0,,4.0,14.0,1.0,1.0,,,,8.0,,,,31.0,1.0,33.0,,,,,,,5.0,78.0,,,,,,,,,,,
Wittgensteins Logical Atomism_2 Linguistic Atomism.txt,,,1.0,,,,,,,,,,1.0,,,,,1.0,5.0,21.0,3.0,3.0,1.0,1.0,,2.0,,,,1.0,1.0,,1.0,1.0,,2.0,8.0,,,,,,,,,,,,,,,,,,
Second order and Higher order Logic_9 Axioms of SecondOrder Logic.txt,,,1.0,,,,,,,,,2.0,24.0,,2.0,,,,4.0,1.0,1.0,,,7.0,,,,,,5.0,,,,53.0,,18.0,,,,,,,,4.0,,,,,,,,,,,
Moritz Schlick_4 Special Relativity.txt,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,2.0,,1.0,,9.0,,,,,,,1.0,,,,,,,,,,,,,,,,
Alfred Tarski_4 Logical constants.txt,,,1.0,,,1.0,,,,,6.0,,15.0,,5.0,,,10.0,,,1.0,10.0,57.0,7.0,,2.0,,,,,,,,3.0,,1.0,,2.0,,,,,,,,,,,,,,,,,
Second order and Higher order Logic_12 Higher Order Logic visvis Type Theory.txt,,,1.0,,,,,,,,3.0,1.0,10.0,,,,,,1.0,,,4.0,,6.0,,,,1.0,,,,,,24.0,3.0,3.0,2.0,,,,,,,,,,,,,,,,,,
Medieval Theories of the Syllogism_4 Peter Abelard.txt,,,2.0,,,,,,,,,,,,,,,,15.0,,25.0,,5.0,,,,,,,1.0,,,2.0,9.0,,,,,,,,,,1.0,3.0,5.0,,,,,,,,,
The Deflationary Theory of Truth_1 History of Deflationism.txt,,,1.0,,,,,,,,,,,,,,,1.0,6.0,3.0,1.0,,1.0,,,,,3.0,,12.0,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,
Consciousness_1 History of the issue.txt,,,5.0,2.0,6.0,1.0,4.0,21.0,2.0,4.0,,,,,1.0,,1.0,1.0,,,,,,,,3.0,,1.0,,1.0,,,1.0,,,1.0,,1.0,,2.0,,2.0,,,,,,,,,,,,,1.0
Logical Form_ 2 Propositions and Traditional Grammar.txt,,,1.0,,3.0,,,,,,,1.0,,,,,,4.0,2.0,7.0,8.0,,4.0,,,,,1.0,,,,,,4.0,,,11.0,,,,,,,,,,,,,,,,,,
Logical Consequence_3 Mathematical Tools Models and Proofs.txt,,,2.0,,,,,,,,1.0,1.0,11.0,,4.0,,,8.0,7.0,,5.0,1.0,49.0,9.0,,,,,,34.0,1.0,4.0,,10.0,1.0,20.0,,,,,,,,31.0,,,,,,,,,,,
Moral Naturalism_2 Objections to Naturalism.txt,,,4.0,1.0,,1.0,2.0,,,,,2.0,,,,,,,,,,,,,,,45.0,2.0,5.0,8.0,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,
The Language of Thought Hypothesis_2 Scope of LOTH.txt,,,2.0,7.0,13.0,,,1.0,,,1.0,,,,1.0,,,2.0,,,,,3.0,,4.0,,,,,,1.0,6.0,,,,,,,11.0,3.0,,,,,,,,,,,,,,,3.0
Other Minds_3 The Naturalist Turn.txt,,,2.0,,11.0,2.0,3.0,,,,1.0,,1.0,,,,1.0,1.0,,,,1.0,,,,7.0,,,,,,,,,,3.0,,,,6.0,,1.0,,,,,,,,,,,,,2.0
Mental Representation_1 The Representational Theory of Mind.txt,,,2.0,5.0,14.0,,2.0,,1.0,3.0,,1.0,,,,,,,,1.0,,,,,3.0,3.0,,,,1.0,,2.0,,,,,1.0,,2.0,,,2.0,,,,,,,,,,,,,
Russells Logical Atomism_1 Introduction.txt,,,1.0,,,,,,,,,1.0,1.0,,,,,4.0,1.0,3.0,1.0,,14.0,,,,,1.0,,3.0,,,,,,,7.0,,,,,,,,,,1.0,,,,,,,,
Logical Consequence_4 Premises and Conclusions.txt,,,1.0,,,,,,,,,1.0,2.0,,,,,,,,,,11.0,,,,,,,2.0,,,,4.0,5.0,,,,,,,,,2.0,3.0,,,,,,,,,,
Intentionality_2 Intentional inexistence.txt,,,1.0,,10.0,,1.0,,,,5.0,,1.0,1.0,,,1.0,,,,,6.0,,,,9.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
The Language of Thought Hypothesis_3 Mental Computation.txt,,,3.0,2.0,29.0,,2.0,,,,,,,1.0,,,,4.0,,,,,,,,10.0,,,,,1.0,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,1.0,,,1.0
Logical Pluralism_1 CaseBased Logical Pluralism.txt,,,5.0,,,2.0,,,,,2.0,,1.0,,3.0,,,7.0,4.0,,3.0,,39.0,,,,,1.0,,5.0,1.0,,6.0,32.0,12.0,4.0,,,,,,,,,5.0,,,,,,,,,,
Consciousness and Intentionality_2 The Interpretation of Intentionality.txt,,,4.0,,1.0,2.0,2.0,24.0,11.0,11.0,,,,,,8.0,,,,,,,,,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metaethics_6 Morals motives and reasons.txt,,,4.0,,,,,,,,,,1.0,,,,,,,,,,,,,,19.0,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Moral Psychology  Empirical Approaches_2 Thought Experiments and the Methods of Ethics.txt,,,21.0,1.0,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,
Gottfried Wilhelm Leibniz_2 Overview of Leibnizs Philosophy.txt,,,4.0,,,,,,,,2.0,3.0,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Correspondence Theory of Truth_7 Modified Versions of the Correspondence Theory.txt,,,3.0,,2.0,,,,,,6.0,,,,,,,3.0,5.0,3.0,14.0,7.0,26.0,,,,,,,19.0,,,,1.0,,,17.0,,,,,,,,,,,,,,,,,,
Qualia_7 Representational Theories of Qualia.txt,,,1.0,1.0,,,,1.0,7.0,16.0,3.0,,,,,20.0,,,,,,,,,3.0,,,,,,,19.0,3.0,,,,,,,,,,,,,,,,,,,,,,
Narrow Mental Content_4 Conceptions of Narrow Content.txt,,,42.0,1.0,20.0,3.0,5.0,,4.0,2.0,,1.0,2.0,1.0,,,,1.0,1.0,6.0,1.0,,2.0,1.0,3.0,2.0,1.0,,,23.0,1.0,,,2.0,,,6.0,,7.0,,,1.0,,,,,,,,,,,,,
Ludwig Wittgenstein_3 The Later Wittgenstein.txt,,,7.0,,2.0,4.0,2.0,,,,1.0,1.0,,3.0,,,,27.0,,5.0,,,2.0,,4.0,2.0,,5.0,,1.0,2.0,,13.0,3.0,,,2.0,,,1.0,,,3.0,,,,,,,,,,,,
Metaethics_8 Moral Principles and Particular Judgments.txt,,,1.0,,,,,,,,,,3.0,,,,,,,,,,,,,,9.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Donald Davidson_2 Action and Mind.txt,,,1.0,,26.0,,,,,,,4.0,5.0,,,,,4.0,,,4.0,,5.0,1.0,,9.0,,,,3.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,
Second order and Higher order Logic_1 Introduction.txt,,,1.0,,,,,,,,,3.0,5.0,,3.0,,,1.0,,,,1.0,,,,1.0,,,,,,,,35.0,1.0,6.0,,,,,,,2.0,2.0,,,,,,,,,,,
Reference_1 Introduction.txt,,,1.0,,1.0,,,,,,,,1.0,,,,,2.0,,,,2.0,,,,,,6.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
Propositional Function_11 Categorial Grammar.txt,,,2.0,,,,,,,,1.0,1.0,2.0,,,,,1.0,8.0,,2.0,1.0,2.0,,,,,1.0,,,,,,1.0,2.0,,,,,,,,,,,,4.0,,,,3.0,,,,
The Language of Thought Hypothesis_4 Arguments for LOTH.txt,,,7.0,5.0,16.0,,5.0,,,,,2.0,,,,,,1.0,7.0,,3.0,,7.0,,,1.0,1.0,3.0,,,1.0,,,,,,,,4.0,2.0,,,,,,,,,,,,,,,1.0
Propositional Function_4 Fregean Functions and Concepts.txt,,,4.0,,,,1.0,,,,4.0,,,2.0,,,,1.0,8.0,,2.0,5.0,2.0,,,,,,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
Intentionality_6 Direct reference.txt,,,5.0,,1.0,,14.0,,,,3.0,1.0,,1.0,,,,2.0,2.0,4.0,1.0,2.0,,,,2.0,,,,1.0,1.0,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,
Logical Constants_6 Inferential characterizations.txt,,,6.0,,,1.0,,,,,,1.0,2.0,,,,,2.0,1.0,,,,21.0,3.0,,,,,,2.0,,,,,1.0,,,,,,,,,3.0,,,,,,,,,,,
The Deflationary Theory of Truth_7 Objections to Deflationism.txt,,,2.0,,,2.0,,,,,1.0,4.0,,,,,,5.0,7.0,30.0,23.0,,3.0,,,,4.0,1.0,,127.0,1.0,,,8.0,1.0,,29.0,,,,,,,,,,,,,,,,,,
Russells Logical Atomism_4 Ontological Aspects of Russells Logical Atomism.txt,,,4.0,,,2.0,,,,,5.0,3.0,,1.0,,,,2.0,,18.0,2.0,5.0,42.0,,1.0,2.0,,,,9.0,,,1.0,1.0,,,26.0,1.0,,,,,1.0,,,,,,,,,,,,
Phenomenal Intentionality_2 The phenomenal intentionality theory.txt,,,1.0,1.0,5.0,1.0,1.0,7.0,72.0,3.0,,,,,,2.0,,1.0,,,,,,2.0,2.0,4.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
Narrow Mental Content_1 Introduction.txt,,,1.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wittgensteins Aesthetics_2 The Critique of Scientism.txt,,,2.0,,,,,,,3.0,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,1.0,,,8.0,,,,,,,,,,,,,,,,,,,
Wittgensteins Philosophy of Mathematics_2 The Middle Wittgensteins Finitistic Constructivism.txt,,,1.0,,,21.0,,,,,2.0,30.0,36.0,,101.0,,,1.0,,57.0,,2.0,2.0,7.0,,1.0,,5.0,,7.0,,,4.0,3.0,,,24.0,1.0,,,,,36.0,34.0,,,,,,,,,,,
Qualia_2 Which Mental States Possess Qualia.txt,,,3.0,,1.0,,3.0,,3.0,6.0,,,,,,5.0,1.0,2.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Consciousness and Intentionality_5 Varieties of Intentionalism.txt,,,8.0,1.0,9.0,1.0,1.0,5.0,,4.0,3.0,,,3.0,,1.0,,4.0,,1.0,,6.0,1.0,,1.0,13.0,,,,2.0,6.0,1.0,,2.0,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,1.0
States of Affairs_4 States of Affairs as Complexes.txt,,,2.0,,,,,,,,3.0,,1.0,,,,,,,,2.0,17.0,1.0,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
Logic and Artificial Intelligence_12 Prospects for a Logical Theory of Practical Reason.txt,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,9.0,,2.0,,,,,,,,,,,,,,,,,,,
The Language of Thought Hypothesis_5 The Connectionist Challenge.txt,,,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,3.0,,,7.0,,,3.0,,,,,,,,,,13.0,,,
Propositions_8 The Individuation of Propositions.txt,,,14.0,2.0,9.0,5.0,,,,,6.0,2.0,2.0,12.0,1.0,,,5.0,4.0,45.0,1.0,11.0,1.0,2.0,6.0,1.0,,,,32.0,3.0,20.0,,,,,90.0,,,,,,,,,,,,,,,,,,
Mental Representation in Medieval Philosophy_4 Henry of Ghent and John Duns Scotus on Mental Content.txt,,,4.0,,8.0,,,,,,4.0,,,,,,,,,,,1.0,,,4.0,4.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,3.0
Wittgensteins Logical Atomism_5 The Dismantling of Logical Atomism.txt,,,2.0,,,,,,,,,,,,1.0,,1.0,,,6.0,,1.0,19.0,,,,,1.0,,3.0,,,,,,,6.0,,,1.0,,,,,,,,,,,,,,,
Logical Form_4 Frege and Formal Language.txt,,,2.0,,,,1.0,,,,2.0,6.0,3.0,1.0,,,,9.0,7.0,22.0,4.0,2.0,10.0,1.0,,,,1.0,,4.0,,,2.0,7.0,,,23.0,1.0,,,,,,,,,1.0,,,,,,,,
George Edward Moore_2 The Refutation of Idealism.txt,,,6.0,,1.0,,1.0,1.0,,9.0,1.0,,,,,,,2.0,,,,2.0,1.0,,1.0,1.0,1.0,,1.0,,,,,1.0,,,6.0,,1.0,,,,,1.0,,,,,,1.0,,,,,
